Fecha,IdVehiculo,IdModelo,IdCliente,Estado,Year,Precio
2015-10-31,12318,15,7822,segunda mano,2013,18887
2022-12-13,12319,17,16228,Segunda\Mano,2018,21268
2019-12-25,12320,14,15087,Nuevo,2019,31633
2020-01-17,12321,14,26568,segunda mano,2013,18262
2022-05-27,12322,5,11544,Segunda Mano,2015,19683
2021-05-09,12323,14,4871,Nuevo,2021,38987
2019-08-12,12324,11,9387,segunda mano,2015,25125
2015-05-24,12325,5,10896,Nuevo,2015,23747
2016-10-21,12326,13,1361,Segunda\Mano,2012,48901
2020-09-12,12327,13,16395,segunda mano,2015,31132
2019-09-09,12328,15,10805,Segunda Mano,2014,17197
2015-12-28,12329,12,23557,Segunda/Mano,2001,19787
2021-09-15,12330,1,4638,Segunda/Mano,2011,22746
2021-01-06,12331,10,20767,Segunda/Mano,2011,29910
2023-08-24,12332,3,11037,Nuevo,2023,37028
2018-10-29,12333,7,29423,Segunda\Mano,2015,22904
2023-05-29,12334,12,8453,Nuevo,2023,42139
2020-07-01,12335,13,22473,Segunda/Mano,2016,49082
2016-07-03,12336,17,27159,Segunda\Mano,2007,17768
2023-01-11,12337,20,1835,segunda mano,2014,26994
2018-07-28,12338,3,6794,segunda mano,2013,27034
2016-09-25,12339,19,21393,segunda mano,2013,23720
2016-12-27,12340,13,24399,Nuevo,2016,63860
2021-10-28,12341,5,14181,Nuevo,2021,29546
2022-03-05,12342,11,15200,Nuevo,2022,41364
2015-09-09,12343,10,24775,segunda mano,2010,25534
2016-05-01,12344,15,1621,Segunda/Mano,2006,16973
2015-08-28,12345,8,17985,Segunda/Mano,2012,36943
2023-09-21,12346,18,6665,Nuevo,2023,37733
2023-02-03,12347,14,22416,segunda mano,2014,14542
2016-05-21,12348,9,11493,Segunda-Mano,2002,20544
2019-09-20,12349,9,28501,segunda mano,2009,27910
2017-01-20,12350,10,16642,Nuevo,2017,41565
2018-11-09,12351,12,4064,Segunda\Mano,2003,23386
2017-12-07,12352,12,21950,Nuevo,2017,40100
2016-02-07,12353,5,8687,Segunda/Mano,2014,17890
2017-10-11,12354,13,3939,segunda mano,2002,31266
2017-09-27,12355,10,5025,Segunda-Mano,2004,29438
2021-04-16,12356,5,8250,Segunda\Mano,2013,15946
2019-07-06,12357,7,27561,Nuevo,2019,44669
2021-02-28,12358,11,29502,Nuevo,2021,34380
2017-08-02,12359,17,14288,Nuevo,2017,26875
2018-05-16,12360,6,11311,Segunda/Mano,2005,16468
2017-03-01,12361,7,16314,Segunda\Mano,2005,21742
2020-07-17,12362,15,7091,Segunda Mano,2009,14462
2021-06-15,12363,16,2004,Segunda/Mano,2013,20721
2020-04-02,12364,11,24210,Nuevo,2020,41515
2022-06-22,12365,15,439,Segunda Mano,2017,19983
2016-02-28,12366,10,27930,Nuevo,2016,49863
2015-12-18,12367,12,24744,segunda mano,2008,25436
2017-05-02,12368,11,16670,segunda mano,2013,29515
2020-12-08,12369,7,7947,segunda mano,2014,23084
2017-12-24,12370,4,25907,Nuevo,2017,29062
2016-10-06,12371,20,15735,Segunda\Mano,2003,20746
2015-08-27,12372,10,22219,Nuevo,2015,45857
2017-02-26,12373,18,11442,Nuevo,2017,40109
2021-09-06,12374,10,27416,Segunda-Mano,2020,28823
2015-08-05,12375,7,7081,segunda mano,2009,24974
2021-05-14,12376,1,7354,Nuevo,2021,30186
2018-11-13,12377,12,29376,Segunda\Mano,2008,19005
2021-06-04,12378,5,18559,Segunda Mano,2015,17182
2017-07-21,12379,18,26849,Nuevo,2017,31376
2015-05-16,12380,11,29806,Segunda/Mano,2005,23780
2015-06-12,12381,6,1333,Segunda/Mano,2001,23675
2019-10-23,12382,10,23816,Segunda Mano,2012,25706
2022-12-01,12383,4,16388,Segunda-Mano,2017,19299
2017-03-19,12384,2,10276,Segunda-Mano,2003,24531
2018-11-17,12385,15,15173,Segunda\Mano,2007,12606
2016-08-10,12386,17,15729,Segunda Mano,2013,17256
2021-02-26,12387,12,10141,Segunda-Mano,2018,28604
2015-12-19,12388,10,3357,Segunda\Mano,2009,29384
2015-05-22,12389,15,2488,segunda mano,2012,20268
2021-07-25,12390,6,22762,Nuevo,2021,35847
2015-04-01,12391,13,3676,segunda mano,2009,34182
2015-03-04,12392,6,19977,Segunda\Mano,2000,23804
2018-03-09,12393,6,23547,Nuevo,2018,36504
2019-12-06,12394,8,3902,Segunda/Mano,2006,29470
2023-02-21,12395,6,8022,Nuevo,2023,31356
2019-11-16,12396,12,6712,segunda mano,2009,26902
2022-08-20,12397,16,25556,Nuevo,2022,37766
2021-06-08,12398,9,22124,Nuevo,2021,37751
2016-12-02,12399,17,9684,Segunda/Mano,2002,19768
2020-05-09,12400,2,25057,Segunda-Mano,2012,19831
2015-09-26,12401,16,22609,Nuevo,2015,28296
2015-02-15,12402,12,14336,Segunda-Mano,2011,38319
2018-04-05,12403,11,9193,Segunda/Mano,2007,24106
2019-08-30,12404,17,3187,Segunda-Mano,2016,16667
2022-09-19,12405,17,17859,Segunda/Mano,2007,15667
2018-05-01,12406,12,1541,Nuevo,2018,39837
2023-11-01,12407,2,3201,Segunda Mano,2018,35669
2022-10-19,12408,14,4185,Segunda/Mano,2019,21056
2019-06-10,12409,5,19894,segunda mano,2017,24177
2023-07-10,12410,16,3813,Nuevo,2023,30519
2019-08-12,12411,9,26675,Nuevo,2019,42398
2021-01-08,12412,1,2375,segunda mano,2013,15731
2019-12-28,12413,11,17764,Segunda Mano,2010,27016
2018-01-30,12414,13,28024,Segunda Mano,2015,46836
2022-05-29,12415,17,25868,Segunda\Mano,2020,19241
2019-03-06,12416,14,16785,segunda mano,2017,21159
2021-10-22,12417,8,18133,Segunda-Mano,2017,35887
2016-04-02,12418,5,22402,Segunda Mano,2001,13581
2015-09-16,12419,8,12057,Nuevo,2015,46515
2020-01-29,12420,9,6315,segunda mano,2011,27118
2018-07-21,12421,2,13401,segunda mano,2003,15944
2022-11-21,12422,4,15732,Segunda-Mano,2020,33519
2017-02-26,12423,2,8631,Nuevo,2017,31506
2017-06-19,12424,6,3116,Segunda\Mano,2008,22995
2018-12-30,12425,7,10852,Nuevo,2018,42451
2015-04-12,12426,13,7035,Segunda Mano,2005,40622
2022-10-08,12427,3,17696,Segunda\Mano,2019,37680
2016-11-14,12428,5,5002,Segunda Mano,2002,16413
2020-01-06,12429,6,6254,Segunda/Mano,2018,28910
2015-04-09,12430,18,22146,Segunda\Mano,2002,15886
2017-05-16,12431,19,25157,Nuevo,2017,32311
2022-12-22,12432,9,9914,Nuevo,2022,56153
2022-04-19,12433,11,3058,Nuevo,2022,43366
2023-03-04,12434,10,21682,Segunda\Mano,2014,31350
2018-04-12,12435,1,12226,Nuevo,2018,28560
2021-02-09,12436,16,27775,Segunda\Mano,2016,19603
2016-03-10,12437,6,16343,Segunda Mano,2007,21300
2023-10-16,12438,14,25315,Segunda Mano,2020,26597
2016-03-09,12439,12,17980,Segunda/Mano,2013,35411
2018-04-08,12440,19,2689,segunda mano,2016,19121
2015-06-09,12441,16,20498,Segunda-Mano,2000,17436
2023-05-30,12442,12,7571,Segunda/Mano,2021,28675
2022-08-13,12443,9,29964,Segunda-Mano,2007,25439
2021-11-15,12444,8,17109,segunda mano,2010,25480
2022-05-03,12445,4,11007,Nuevo,2022,39430
2023-03-30,12446,8,25842,Nuevo,2023,38581
2016-07-13,12447,17,7118,Nuevo,2016,32052
2018-06-10,12448,13,21243,Segunda/Mano,2009,34713
2018-11-17,12449,14,1255,Segunda/Mano,2017,25668
2019-02-23,12450,12,8934,Segunda/Mano,2005,21668
2018-10-23,12451,18,18873,Segunda Mano,2015,23859
2019-08-19,12452,3,1916,Segunda\Mano,2009,20402
2022-07-13,12453,6,18222,Nuevo,2022,33897
2021-02-17,12454,12,27118,Segunda\Mano,2015,29973
2022-10-02,12455,12,16080,Nuevo,2022,44007
2016-11-03,12456,16,15257,Nuevo,2016,30634
2015-01-29,12457,10,24624,segunda mano,2003,18867
2020-01-18,12458,14,23327,Nuevo,2020,30954
2023-12-07,12459,12,21391,Nuevo,2023,53925
2016-11-01,12460,5,20765,Segunda/Mano,2008,15096
2023-05-05,12461,8,6201,segunda mano,2015,22534
2022-11-26,12462,10,18537,segunda mano,2015,27510
2019-07-02,12463,11,1651,segunda mano,2006,21806
2022-08-07,12464,11,24135,Nuevo,2022,43030
2016-01-29,12465,10,17795,Segunda/Mano,2002,22873
2018-10-02,12466,13,24820,Segunda Mano,2007,32457
2022-02-15,12467,8,24513,Nuevo,2022,48278
2020-06-26,12468,20,12839,Segunda\Mano,2007,21577
2021-08-29,12469,10,12326,Nuevo,2021,44943
2015-03-06,12470,4,18443,Segunda/Mano,2005,25497
2015-04-04,12471,10,4042,Segunda\Mano,2001,20574
2021-12-30,12472,7,28636,Segunda Mano,2014,27360
2018-01-03,12473,7,7671,Segunda-Mano,2013,27923
2021-03-30,12474,4,14587,Segunda/Mano,2020,22133
2017-11-21,12475,8,6245,Segunda\Mano,2010,37488
2017-10-20,12476,8,28864,Segunda Mano,2013,25007
2021-01-26,12477,18,1633,Nuevo,2021,36374
2021-12-15,12478,20,17644,Nuevo,2021,45152
2023-03-03,12479,20,18751,Segunda Mano,2009,16763
2018-07-19,12480,9,4462,Segunda\Mano,2011,27198
2017-07-07,12481,19,3239,Segunda Mano,2015,23284
2017-03-21,12482,17,26599,Segunda-Mano,2007,18015
2021-10-28,12483,10,10594,Segunda\Mano,2010,19713
2022-06-13,12484,10,9174,Segunda-Mano,2020,29865
2018-02-21,12485,17,26515,Nuevo,2018,27332
2019-07-18,12486,9,16931,Nuevo,2019,42795
2022-10-29,12487,10,11171,Segunda/Mano,2007,18087
2017-08-15,12488,14,17393,segunda mano,2009,17301
2017-10-07,12489,8,27508,Segunda-Mano,2015,39675
2017-02-09,12490,17,14105,Nuevo,2017,24938
2018-06-16,12491,12,25980,Segunda Mano,2010,29023
2023-10-14,12492,13,7850,Segunda Mano,2016,38921
2022-08-12,12493,19,18340,Segunda Mano,2019,17295
2018-10-11,12494,11,24983,Segunda-Mano,2007,21467
2015-08-27,12495,12,2712,Nuevo,2015,54454
2023-10-12,12496,10,28439,Segunda/Mano,2018,28976
2021-08-19,12497,16,17488,Segunda\Mano,2008,17689
2015-03-10,12498,18,2359,Segunda Mano,2008,25072
2023-10-09,12499,9,13921,Segunda Mano,2012,19517
2021-07-24,12500,8,28689,Nuevo,2021,47402
2019-01-03,12501,3,20146,Nuevo,2019,34495
2023-04-12,12502,9,16857,Segunda\Mano,2008,25364
2023-08-19,12503,13,19841,Nuevo,2023,63931
2021-10-07,12504,17,26535,Nuevo,2021,25429
2017-12-15,12505,12,10027,Segunda/Mano,2013,30359
2015-11-18,12506,9,27430,Segunda\Mano,2009,23047
2018-10-21,12507,14,367,Nuevo,2018,38394
2018-09-21,12508,16,26180,Nuevo,2018,30762
2015-10-30,12509,12,26999,Nuevo,2015,53707
2022-03-15,12510,5,5942,Nuevo,2022,21156
2022-03-31,12511,14,25854,Nuevo,2022,30986
2019-12-12,12512,4,4759,Segunda/Mano,2008,22381
2023-08-22,12513,5,8431,Nuevo,2023,27349
2019-12-25,12514,18,9272,Segunda\Mano,2017,28044
2022-10-22,12515,9,19616,segunda mano,2019,35797
2019-11-19,12516,13,8261,Nuevo,2019,66892
2020-02-11,12517,17,7693,Nuevo,2020,29112
2018-08-07,12518,5,16346,Segunda-Mano,2013,21534
2019-01-30,12519,16,8482,Nuevo,2019,38894
2021-06-12,12520,5,6375,Segunda-Mano,2014,17336
2019-09-12,12521,4,12238,segunda mano,2005,17016
2022-11-29,12522,15,8275,Segunda/Mano,2016,15107
2019-05-10,12523,7,28694,Nuevo,2019,47419
2023-02-09,12524,9,23673,Segunda-Mano,2020,28796
2017-03-05,12525,12,16511,Segunda-Mano,2009,33342
2017-11-09,12526,12,25369,segunda mano,2002,23390
2017-07-30,12527,10,17127,Nuevo,2017,37713
2019-04-13,12528,15,26510,Segunda\Mano,2007,14849
2023-03-26,12529,16,5146,Segunda/Mano,2021,19992
2020-05-08,12530,8,7419,Segunda-Mano,2017,31020
2019-11-27,12531,13,450,Segunda/Mano,2013,46781
2016-01-19,12532,3,1495,Nuevo,2016,42193
2021-03-10,12533,11,23631,Segunda\Mano,2009,18600
2023-01-22,12534,9,5232,Segunda/Mano,2013,35832
2018-03-26,12535,11,24843,Segunda\Mano,2016,21330
2022-10-16,12536,18,17669,Nuevo,2022,37334
2023-08-31,12537,15,12313,Nuevo,2023,24936
2016-11-28,12538,8,19179,Nuevo,2016,45058
2015-08-28,12539,16,26538,segunda mano,2010,22917
2023-11-20,12540,2,1044,Segunda-Mano,2013,25833
2016-12-31,12541,11,14786,Segunda Mano,2008,29350
2023-03-21,12542,6,13201,Segunda/Mano,2012,22661
2022-09-16,12543,7,9055,Nuevo,2022,32301
2017-01-26,12544,13,7579,segunda mano,2008,35081
2015-08-25,12545,15,17830,Segunda Mano,2000,14719
2017-05-07,12546,6,13934,Segunda\Mano,2008,22768
2018-03-08,12547,9,19786,Segunda/Mano,2011,23005
2017-05-25,12548,2,18487,Segunda Mano,2004,19902
2020-12-06,12549,19,22907,Nuevo,2020,24417
2019-01-11,12550,13,3997,segunda mano,2007,42239
2016-08-06,12551,11,3779,Segunda-Mano,2011,22071
2015-07-03,12552,15,29188,Segunda\Mano,2010,13152
2022-09-20,12553,13,20814,Segunda/Mano,2013,28018
2022-12-21,12554,11,9804,Nuevo,2022,35865
2021-02-06,12555,3,22301,Segunda/Mano,2020,32961
2021-12-24,12556,7,23938,Segunda/Mano,2006,21279
2020-09-10,12557,3,11797,Segunda\Mano,2018,29795
2021-07-21,12558,6,20878,Segunda\Mano,2019,24933
2023-01-13,12559,16,17121,Segunda-Mano,2015,19020
2015-06-21,12560,15,11024,Nuevo,2015,28604
2015-11-24,12561,13,25863,Segunda Mano,2003,26546
2015-07-16,12562,19,9861,Segunda-Mano,2003,12719
2016-06-20,12563,8,18700,Segunda/Mano,2004,24597
2018-08-11,12564,9,25275,Segunda\Mano,2014,37320
2016-12-23,12565,12,19400,segunda mano,2010,26109
2019-01-31,12566,11,17753,Nuevo,2019,36567
2019-01-18,12567,1,27693,Segunda-Mano,2013,14455
2019-01-14,12568,8,22846,Segunda-Mano,2010,24988
2016-06-09,12569,8,26691,Segunda-Mano,2014,39711
2019-11-03,12570,16,26218,Segunda/Mano,2010,21876
2019-03-17,12571,10,6275,Segunda Mano,2004,27769
2021-02-24,12572,5,23139,Nuevo,2021,26951
2017-07-14,12573,1,1172,Nuevo,2017,25995
2017-08-06,12574,14,4341,segunda mano,2008,19641
2015-07-29,12575,10,5797,Segunda/Mano,2013,37643
2015-01-14,12576,15,19597,Segunda/Mano,2001,12550
2016-10-22,12577,12,14248,Nuevo,2016,43434
2017-05-08,12578,9,21540,Segunda/Mano,2012,34318
2015-03-31,12579,14,10444,segunda mano,2014,32006
2017-07-09,12580,7,28921,segunda mano,2003,20623
2018-09-30,12581,11,28677,Segunda/Mano,2016,23154
2015-12-28,12582,8,28856,Segunda\Mano,2001,23717
2023-08-07,12583,2,12367,Segunda Mano,2020,28370
2015-11-21,12584,3,11013,Segunda/Mano,2004,20996
2022-08-26,12585,3,9568,Segunda-Mano,2016,31786
2019-07-13,12586,8,13777,Segunda\Mano,2004,30630
2015-10-12,12587,18,25118,Nuevo,2015,29225
2018-10-03,12588,8,24591,Nuevo,2018,37367
2017-08-06,12589,13,1433,Nuevo,2017,46181
2023-02-22,12590,15,29410,Segunda\Mano,2017,20269
2020-10-25,12591,13,2339,Nuevo,2020,45599
2017-05-07,12592,20,15427,Segunda\Mano,2011,29910
2020-11-05,12593,5,5394,Segunda-Mano,2006,18116
2017-04-16,12594,14,8187,segunda mano,2016,29671
2016-04-28,12595,11,1214,Segunda-Mano,2014,24740
2023-02-14,12596,17,10110,Nuevo,2023,26865
2015-10-13,12597,12,19098,Nuevo,2015,53960
2021-01-15,12598,8,24756,Nuevo,2021,49282
2023-12-10,12599,6,7647,segunda mano,2015,28258
2019-02-07,12600,5,24062,Segunda-Mano,2012,21362
2016-10-15,12601,5,16776,Segunda Mano,2006,16407
2023-04-17,12602,13,8254,Nuevo,2023,50029
2015-04-07,12603,8,16617,segunda mano,2002,30483
2023-11-11,12604,18,11305,segunda mano,2022,22862
2020-12-16,12605,9,27377,Segunda/Mano,2016,32756
2015-08-16,12606,17,29152,Segunda\Mano,2013,16307
2019-05-16,12607,3,18466,Segunda\Mano,2009,21282
2016-02-10,12608,7,1430,Segunda Mano,2002,22464
2020-12-27,12609,3,29219,Segunda-Mano,2014,23443
2019-04-19,12610,9,11257,Segunda-Mano,2008,34272
2016-12-26,12611,15,19662,Nuevo,2016,23503
2019-09-09,12612,17,21445,Segunda\Mano,2007,16724
2020-03-13,12613,5,12851,Nuevo,2020,20876
2016-03-25,12614,4,1072,Segunda\Mano,2011,27728
2022-04-03,12615,17,14245,segunda mano,2014,22317
2019-04-20,12616,14,15148,Nuevo,2019,37591
2019-11-14,12617,16,4316,segunda mano,2010,22027
2015-01-10,12618,11,9933,Segunda/Mano,2006,30249
2015-04-21,12619,7,19645,Segunda Mano,2003,28716
2019-01-04,12620,6,10669,Nuevo,2019,40369
2016-03-10,12621,8,18309,Segunda Mano,2005,25123
2019-07-17,12622,3,21445,Segunda Mano,2007,21672
2020-03-10,12623,11,24372,segunda mano,2012,24702
2020-08-14,12624,8,8880,segunda mano,2011,32996
2022-08-15,12625,8,25135,Segunda/Mano,2008,17183
2023-03-31,12626,12,24823,Nuevo,2023,37663
2018-09-11,12627,17,21602,Nuevo,2018,23821
2020-04-08,12628,9,16044,Nuevo,2020,54618
2015-03-09,12629,18,18567,Segunda\Mano,2009,23529
2020-03-09,12630,10,10679,Nuevo,2020,45556
2015-03-04,12631,16,5131,segunda mano,2005,16923
2017-02-10,12632,15,27530,segunda mano,2005,19007
2021-06-03,12633,10,23796,Nuevo,2021,50707
2019-02-13,12634,8,21646,Segunda\Mano,2016,27915
2017-11-27,12635,20,5223,Segunda/Mano,2016,34997
2015-04-04,12636,9,9737,Segunda\Mano,2002,23348
2021-09-07,12637,15,16490,segunda mano,2009,16351
2021-01-12,12638,13,4345,Segunda-Mano,2007,32387
2020-02-05,12639,14,6224,Segunda\Mano,2006,15527
2019-03-15,12640,4,2102,Segunda/Mano,2006,17594
2016-12-06,12641,5,27197,Segunda Mano,2015,18716
2018-04-02,12642,15,26845,Segunda/Mano,2016,18609
2021-02-25,12643,9,28724,Nuevo,2021,52032
2023-10-04,12644,9,29548,segunda mano,2010,21207
2017-09-23,12645,1,4071,Nuevo,2017,33706
2020-02-13,12646,18,2241,Segunda-Mano,2005,17237
2015-04-30,12647,9,26173,Nuevo,2015,44821
2018-11-20,12648,5,23034,Segunda Mano,2015,13839
2017-02-04,12649,18,16408,Segunda-Mano,2003,20222
2019-02-13,12650,10,13549,Segunda-Mano,2011,19968
2020-04-22,12651,7,24930,Nuevo,2020,39641
2015-03-14,12652,10,355,Nuevo,2015,38159
2017-09-09,12653,8,6824,Segunda\Mano,2015,42739
2022-02-08,12654,10,11110,Segunda\Mano,2015,23778
2021-09-15,12655,7,15496,Segunda Mano,2012,21736
2022-10-03,12656,11,28216,Nuevo,2022,39057
2023-08-13,12657,19,12056,Segunda/Mano,2011,17531
2020-08-03,12658,6,20502,segunda mano,2009,30502
2015-09-11,12659,7,14064,Segunda-Mano,2005,22616
2016-01-09,12660,11,26278,Segunda Mano,2003,13349
2022-10-10,12661,15,8555,segunda mano,2008,12761
2022-09-16,12662,12,13559,Segunda\Mano,2009,24671
2019-07-27,12663,17,4891,Nuevo,2019,24116
2020-10-28,12664,12,4090,Segunda Mano,2008,22075
2019-03-13,12665,8,7010,Nuevo,2019,46181
2015-10-15,12666,7,24185,Nuevo,2015,43620
2015-08-25,12667,6,26637,Nuevo,2015,44014
2018-06-05,12668,3,28576,Segunda\Mano,2009,21499
2016-09-19,12669,11,14298,Segunda\Mano,2011,28520
2016-12-20,12670,13,29277,segunda mano,2006,24925
2015-06-29,12671,5,14382,Segunda\Mano,2007,14441
2020-07-24,12672,15,4136,segunda mano,2010,15592
2016-06-23,12673,20,23638,Nuevo,2016,45572
2022-04-09,12674,8,29680,Segunda Mano,2008,22169
2019-09-24,12675,4,15574,Nuevo,2019,39728
2018-05-25,12676,15,19535,Nuevo,2018,27371
2020-07-08,12677,17,21319,Segunda\Mano,2011,16190
2023-08-11,12678,6,29204,Segunda Mano,2009,19241
2020-09-14,12679,14,29527,Segunda-Mano,2012,16758
2023-07-21,12680,11,9926,Nuevo,2023,33138
2019-10-17,12681,4,24235,Segunda Mano,2008,23941
2017-08-27,12682,6,19741,Nuevo,2017,33602
2015-12-01,12683,12,15998,Nuevo,2015,49926
2015-08-06,12684,19,16956,Segunda Mano,2006,19441
2018-02-01,12685,14,11889,Nuevo,2018,38558
2023-01-15,12686,2,26213,Nuevo,2023,43885
2017-01-13,12687,11,243,Nuevo,2017,35213
2021-01-29,12688,16,16609,Segunda Mano,2015,18940
2018-02-07,12689,8,8341,Segunda Mano,2008,27938
2017-10-13,12690,7,24028,Nuevo,2017,46626
2015-09-29,12691,16,13463,Nuevo,2015,35394
2017-02-16,12692,6,4801,Segunda-Mano,2002,18290
2022-09-04,12693,4,438,segunda mano,2014,23306
2019-06-02,12694,15,27470,Nuevo,2019,19823
2019-08-15,12695,15,9974,Segunda Mano,2010,14610
2016-09-10,12696,3,6477,segunda mano,2007,26530
2016-11-24,12697,17,3211,segunda mano,2012,18300
2022-12-05,12698,5,2797,Segunda/Mano,2008,18104
2020-10-08,12699,11,6665,Nuevo,2020,39241
2020-08-27,12700,11,28866,segunda mano,2005,24315
2016-06-14,12701,17,29825,Segunda\Mano,2014,21026
2020-01-16,12702,3,16277,Segunda-Mano,2013,18085
2021-11-14,12703,12,17935,Segunda\Mano,2017,32398
2019-09-04,12704,14,10744,Nuevo,2019,33499
2023-01-16,12705,11,4185,segunda mano,2012,26189
2019-03-23,12706,3,28058,segunda mano,2010,17117
2020-07-03,12707,10,28537,Segunda-Mano,2016,36605
2017-05-01,12708,12,20514,Segunda\Mano,2010,24661
2019-04-10,12709,7,856,Segunda\Mano,2006,21585
2019-12-29,12710,1,19443,Segunda Mano,2007,17513
2016-06-01,12711,18,25408,Segunda/Mano,2015,30333
2020-04-09,12712,14,24100,Segunda-Mano,2012,17010
2018-06-20,12713,10,448,Segunda Mano,2011,21415
2022-06-29,12714,17,20282,Nuevo,2022,26177
2018-02-17,12715,11,25509,Segunda-Mano,2012,24819
2022-08-15,12716,2,23785,Segunda-Mano,2019,25973
2016-03-07,12717,9,13809,Segunda-Mano,2008,28584
2019-03-26,12718,10,17255,Nuevo,2019,39302
2020-03-31,12719,14,25022,Segunda Mano,2019,23728
2016-07-07,12720,14,27243,Segunda-Mano,2008,20077
2020-07-04,12721,19,12158,segunda mano,2007,17858
2020-07-17,12722,9,2565,Nuevo,2020,47122
2015-01-16,12723,7,5832,Segunda\Mano,2001,15210
2019-03-16,12724,15,20747,Segunda-Mano,2012,15004
2020-04-05,12725,10,4687,Nuevo,2020,38253
2022-06-15,12726,10,4605,Nuevo,2022,34979
2015-01-05,12727,13,277,Segunda Mano,2014,54288
2015-03-19,12728,16,12979,Segunda\Mano,2006,15089
2022-03-25,12729,14,11941,segunda mano,2010,18599
2018-11-29,12730,9,2735,Nuevo,2018,53587
2015-04-20,12731,15,20526,Segunda-Mano,2003,12484
2019-11-28,12732,1,21395,Segunda\Mano,2005,14314
2019-01-14,12733,20,21216,Segunda/Mano,2016,33613
2015-05-05,12734,1,17996,Nuevo,2015,29307
2021-08-20,12735,4,12316,Segunda/Mano,2015,22527
2023-06-29,12736,5,24368,Nuevo,2023,30670
2019-03-13,12737,20,18597,Segunda\Mano,2008,19321
2017-05-29,12738,20,7650,Nuevo,2017,46248
2022-08-20,12739,16,10546,Segunda\Mano,2015,18508
2017-12-20,12740,12,21311,Segunda Mano,2004,18686
2023-11-03,12741,11,2483,segunda mano,2015,21996
2019-12-05,12742,11,20257,segunda mano,2004,17170
2018-06-21,12743,15,29207,Segunda-Mano,2004,11441
2015-09-21,12744,11,29361,Segunda\Mano,2009,20206
2023-09-04,12745,10,23736,segunda mano,2011,21280
2020-06-11,12746,10,28298,Nuevo,2020,40032
2015-01-08,12747,14,18373,Nuevo,2015,36679
2018-08-04,12748,11,25997,Segunda/Mano,2008,21170
2017-09-25,12749,17,7994,Segunda/Mano,2009,18326
2020-03-23,12750,8,8004,Segunda Mano,2006,23629
2015-11-13,12751,5,18832,Nuevo,2015,30411
2016-07-11,12752,17,22777,Nuevo,2016,23068
2015-06-24,12753,1,22128,Segunda-Mano,2004,11113
2016-02-11,12754,7,5408,Segunda-Mano,2011,28564
2019-07-25,12755,7,841,Nuevo,2019,33353
2017-06-11,12756,2,5782,Segunda\Mano,2010,31223
2022-01-17,12757,20,10439,Segunda-Mano,2019,31448
2021-11-06,12758,18,16884,Segunda\Mano,2014,28227
2020-07-29,12759,7,2761,Segunda-Mano,2006,16999
2023-01-24,12760,7,21623,Segunda/Mano,2012,24674
2019-10-31,12761,6,21584,Nuevo,2019,44181
2016-06-23,12762,11,29224,Segunda Mano,2011,27100
2018-02-09,12763,12,26203,Segunda Mano,2010,40353
2015-07-03,12764,14,9087,Segunda-Mano,2003,17122
2017-09-04,12765,7,17271,Nuevo,2017,38455
2022-05-12,12766,11,11693,Nuevo,2022,36282
2016-09-01,12767,9,26880,Segunda/Mano,2008,26634
2015-08-31,12768,12,22041,Segunda-Mano,2005,32784
2023-03-12,12769,4,28612,Nuevo,2023,37459
2021-02-15,12770,16,21337,Segunda Mano,2019,22534
2017-06-20,12771,17,13166,segunda mano,2004,14775
2021-03-28,12772,6,15755,Nuevo,2021,33157
2022-07-27,12773,4,15326,Nuevo,2022,38157
2018-08-14,12774,16,3695,Nuevo,2018,37813
2022-04-30,12775,9,15451,Nuevo,2022,38686
2021-06-03,12776,12,17193,Segunda/Mano,2010,21318
2015-11-24,12777,3,7740,segunda mano,2012,37709
2015-03-20,12778,9,155,Nuevo,2015,47122
2023-10-10,12779,7,4470,Segunda-Mano,2017,28712
2016-07-20,12780,9,14125,Segunda Mano,2006,29899
2020-12-22,12781,11,9607,Segunda\Mano,2019,28108
2017-04-27,12782,12,19944,segunda mano,2009,26094
2020-12-03,12783,10,7468,Segunda-Mano,2017,22249
